region,tenure,age,marital,address,income,ed,employ,retire,gender,tollfree,equip,callcard,wireless,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,churn,custcat
2,62,59,1,37,74,1,20,0,0,1,0,1,0,972,2245.35,0,645,0,0,0,0,0,1,1,1,1,0,0,3
2,20,38,0,19,237,4,13,0,0,1,1,1,1,164.2,473.4,711.4,215,491.1,0,0,1,1,1,1,1,0,0,0,4
1,19,33,1,11,22,1,3,0,0,0,0,1,0,79.6,0,0,685,0,1,0,0,0,1,1,0,1,0,0,3
2,49,61,1,28,21,1,8,0,0,1,0,1,0,757.4,1228.85,0,395,0,0,0,0,0,1,1,1,1,0,0,3
3,3,64,0,3,9,2,6,1,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,33,36,0,2,41,5,10,0,0,0,1,0,1,93.25,0,1225.35,0,841.95,0,1,0,1,0,0,0,0,1,1,1
2,38,44,0,1,50,4,7,0,1,0,1,1,0,277.5,0,891.8,355,0,1,0,0,1,0,0,0,0,1,1,2
3,42,48,1,14,27,3,5,0,1,1,1,1,1,692.2,1540.15,2100.25,910,1199.95,1,1,0,0,1,1,1,1,1,0,4
1,11,26,0,2,53,3,3,0,0,1,1,1,1,34.7,188.35,431.3,110,415.8,1,1,1,1,0,1,1,0,1,1,4
3,27,28,1,0,58,3,0,0,0,1,0,0,0,163.65,566.15,0,0,0,0,0,0,0,1,1,0,1,0,0,3
3,23,50,0,1,151,4,8,0,1,1,0,0,0,186.5,438.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,4,38,1,13,54,2,4,0,0,1,0,1,1,21.75,115,0,140,50.45,0,1,0,0,1,1,1,1,0,0,3
3,36,42,0,5,31,1,4,0,1,0,0,0,0,373.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,37,42,0,10,115,1,22,0,1,0,0,1,0,494.45,0,0,665,0,0,0,0,0,1,1,1,1,0,0,3
3,24,58,1,30,24,1,5,0,0,1,0,0,0,177.4,420.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,24,0,1,17,2,2,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,54,33,0,5,47,2,13,0,1,1,0,1,0,732.2,1671.9,0,1125,0,0,0,0,0,1,1,0,1,0,0,3
3,7,49,0,8,36,1,0,0,1,1,0,1,0,77,123.3,0,325,0,0,0,0,0,1,1,1,1,0,1,3
1,10,28,0,9,75,4,1,0,0,1,1,1,1,45.95,225.85,373.15,340,290.65,0,1,1,1,1,1,1,1,1,1,4
3,24,35,1,10,41,5,6,0,1,0,1,0,0,88.65,0,711.2,0,0,1,0,0,1,0,0,0,0,1,0,2
3,12,31,0,8,18,4,4,0,0,0,1,0,0,48.55,0,243.4,0,0,0,0,0,1,0,0,0,0,1,1,1
2,45,54,0,25,171,3,33,0,1,1,0,1,0,385.2,845.65,0,365,0,0,0,0,0,1,1,1,1,0,0,3
3,59,55,1,29,42,3,21,0,1,0,0,1,0,492.35,0,0,855,0,1,0,0,0,0,0,0,0,0,0,2
1,3,21,1,1,36,3,0,0,1,0,0,0,0,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,8,35,0,6,31,5,7,0,0,1,1,0,1,34.65,155.15,237.8,0,288.25,1,1,1,1,1,1,1,1,1,1,4
1,16,59,0,5,207,2,37,0,1,1,0,1,0,112.8,280.85,0,150,0,0,0,1,0,0,1,1,1,1,0,4
3,32,33,0,1,38,1,12,0,1,0,0,1,0,231.45,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,1
1,8,49,0,14,134,4,9,0,1,1,1,1,1,36.2,226.3,459.15,155,444.65,1,1,1,1,1,1,1,1,1,1,4
1,9,28,1,8,28,3,4,0,0,0,1,0,0,36.45,0,230.3,0,0,1,0,0,1,0,0,0,1,1,1,2
2,12,19,1,0,15,2,0,0,1,0,1,0,0,102.45,0,274.7,0,0,1,0,0,0,0,0,0,0,0,0,2
2,24,43,1,15,48,4,4,0,0,1,1,1,1,339.55,591.2,870.05,1415,901.6,1,1,1,1,1,1,1,1,1,0,4
3,72,75,0,48,14,2,6,1,1,0,0,1,0,2686.25,0,0,7515,0,1,0,0,0,0,0,0,0,0,0,2
3,58,61,0,42,101,4,18,0,1,0,0,1,0,956.85,0,0,925,0,1,0,0,1,0,0,0,0,0,0,2
1,70,44,1,24,87,2,18,0,0,1,0,1,0,1399.3,3310.4,0,1735,0,1,1,0,0,1,1,1,1,0,0,3
3,9,25,0,3,27,1,4,0,1,0,0,0,0,121.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,49,25,0,1,27,5,0,0,1,0,1,1,1,496.95,0,2054.95,270,1252.85,1,1,1,1,0,0,0,0,1,0,2
3,52,54,0,7,59,3,22,0,0,1,0,1,1,800.25,1644.05,0,1055,1991.75,1,0,0,0,1,1,0,1,0,0,3
1,10,42,1,10,294,4,9,0,1,1,1,1,1,32.75,285.35,427.75,185,330.55,1,1,1,1,1,1,1,1,1,1,4
1,14,52,1,2,44,3,5,0,0,0,0,1,1,68.95,0,0,185,212.25,0,1,0,0,1,1,0,0,0,0,3
1,19,27,1,3,35,2,4,0,0,1,0,1,0,116.2,398.15,0,415,0,0,1,1,0,1,1,1,1,0,0,4
3,12,36,1,4,205,4,10,0,1,0,1,0,1,53.75,0,433.05,0,397.3,1,1,1,1,0,0,0,0,1,1,2
1,65,59,0,27,732,3,31,0,1,0,0,1,0,600.5,0,0,820,0,1,1,0,0,0,0,1,1,1,0,2
1,67,40,1,14,59,3,11,0,0,1,0,1,0,1722.5,1959.95,0,1245,0,0,0,0,0,1,1,1,1,0,0,3
2,29,24,1,3,23,1,7,0,0,1,0,1,0,319.65,885.15,0,500,0,0,0,0,0,1,1,1,1,0,0,3
3,55,46,0,8,87,2,19,0,1,0,1,1,0,982.9,0,1449.6,785,0,0,0,0,1,0,0,1,1,1,0,1
3,71,67,1,25,110,1,23,0,1,1,0,1,0,2255.65,1487.7,0,1175,0,0,0,0,0,0,1,1,1,0,0,3
3,5,44,1,2,83,3,14,0,1,1,0,1,1,32,131.95,0,50,80.35,0,1,0,1,1,1,1,1,0,1,3
3,60,58,0,0,63,4,21,0,1,1,1,1,0,1012.55,1581.7,1395.1,805,0,1,0,0,0,0,0,0,0,1,0,2
2,10,40,0,6,22,3,6,0,1,0,0,0,0,59.95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3,52,64,0,44,43,3,7,0,0,1,1,1,1,647.95,1542.25,2570.65,1210,1846.5,1,1,1,1,1,1,1,1,0,0,4
2,61,43,1,22,35,2,11,0,0,1,0,1,0,1264,933.8,0,1065,0,1,0,0,1,0,0,0,0,1,0,2
1,61,29,1,5,48,2,11,0,0,0,0,1,0,1035.95,0,0,2165,0,1,0,0,0,0,0,0,1,0,0,2
2,67,47,1,19,69,3,12,0,0,1,0,1,0,3235.55,1838.2,0,690,0,1,0,0,0,1,1,1,1,0,0,3
3,41,42,1,12,26,4,5,0,0,0,0,0,0,482.4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2
1,30,28,0,1,20,1,8,0,1,0,0,0,0,369.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,24,46,0,12,43,2,6,0,0,1,0,1,1,307.75,1079.05,0,820,662.2,0,1,1,0,1,1,1,1,1,0,4
1,72,75,0,37,33,1,44,1,1,1,0,1,0,3417.4,2254.15,0,1835,0,1,0,0,0,0,0,0,1,0,0,2
2,17,35,0,7,66,2,11,0,0,0,1,1,1,79.05,0,501.05,155,484.2,1,1,1,1,1,0,1,1,1,1,4
2,65,72,0,46,12,2,0,1,0,0,0,1,0,1872.8,0,0,1160,0,1,0,0,0,0,1,1,1,0,0,3
1,15,30,1,8,90,2,11,0,0,1,0,1,1,125.8,265.55,0,150,375.9,0,0,1,1,1,1,1,1,1,0,4
1,34,33,0,8,35,3,2,0,1,0,0,0,0,258.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1,26,43,0,23,51,5,4,0,1,0,1,0,0,267.6,0,597.65,0,0,1,0,0,1,0,0,0,0,0,1,2
2,36,45,0,22,117,3,15,0,1,0,0,0,0,429.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,60,48,0,29,100,2,26,0,1,1,0,1,0,1567.6,2481.25,0,745,0,0,0,0,0,1,1,1,1,0,0,3
1,16,54,0,20,147,1,29,0,0,1,0,1,0,98.5,357.95,0,90,0,0,0,0,0,1,1,1,1,0,0,3
2,1,33,0,5,53,4,6,0,1,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,56,30,1,9,57,5,2,0,0,0,1,1,0,948.3,0,1984.15,365,0,1,1,0,1,0,0,0,0,1,0,2
2,6,50,0,5,37,2,0,0,0,0,1,0,0,38.4,0,131.2,0,0,1,0,0,0,0,0,0,0,1,0,2
2,48,34,0,7,42,3,2,0,1,0,0,1,0,678.3,0,0,355,0,1,0,0,0,0,1,0,0,0,0,2
2,34,36,1,17,50,1,4,0,0,1,0,1,0,326.8,824.25,0,405,0,0,0,0,0,1,1,1,1,0,0,3
2,54,42,1,0,55,4,2,0,0,1,1,1,1,695.2,3086.35,3277.85,1050,4138.55,1,1,1,1,1,1,1,1,1,1,4
3,38,31,1,2,42,2,7,0,1,1,0,1,0,407.55,772.5,0,335,0,0,1,1,0,1,1,1,1,0,0,4
2,25,55,0,15,37,1,7,0,1,0,0,0,0,302.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,47,69,1,17,228,3,39,0,1,1,1,1,1,464.35,1670.95,1766.9,1025,2404.8,1,1,1,1,1,1,1,1,1,1,4
1,72,62,1,35,163,5,31,0,0,1,1,1,1,2017.6,2276.3,3225.45,2845,4109.9,1,1,1,1,1,1,1,1,0,0,4
2,6,35,1,6,28,4,3,0,1,1,1,1,1,9.35,103.3,190.3,95,154.55,0,0,1,1,1,1,1,1,0,0,4
1,30,51,1,9,118,5,21,0,1,0,0,0,0,201.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,65,70,1,9,115,2,39,1,1,1,0,1,1,1749.6,1629.65,0,2865,2213.65,1,1,0,0,1,1,1,1,1,0,4
1,22,44,1,19,37,4,1,0,0,1,0,1,0,332.9,702.05,0,370,0,1,1,0,0,1,1,1,1,0,0,3
1,60,53,0,32,93,1,28,0,0,1,0,1,0,806.35,2493.9,0,1260,0,0,0,0,0,1,1,1,1,0,0,3
2,19,32,0,12,71,4,5,0,1,1,1,1,1,97.4,419.25,1142.55,275,928.45,1,1,1,1,1,1,1,1,1,1,4
3,18,25,0,4,26,2,7,0,1,1,0,1,0,50.35,531.1,0,540,0,0,0,0,0,0,0,0,1,0,0,1
1,9,37,1,10,14,4,5,0,1,0,1,0,0,22.6,0,183.25,0,0,0,0,0,0,1,0,0,0,0,1,1
1,1,34,1,6,18,1,0,0,1,0,0,0,0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3,10,28,1,2,36,4,0,0,1,1,1,0,1,67.5,175.15,239.4,0,205.15,0,1,1,1,1,1,1,1,1,0,4
3,45,34,1,14,43,4,0,0,0,0,1,0,0,315.2,0,1446.45,0,0,1,0,0,1,0,0,0,0,1,1,2
1,25,28,1,6,41,4,4,0,1,1,1,1,1,138.85,363.75,849.85,775,616.55,0,1,0,0,0,1,1,1,1,1,3
3,66,39,0,1,66,2,15,0,1,0,0,1,0,785.7,0,0,785,0,1,0,0,0,0,0,0,0,0,0,2
1,27,67,0,1,33,4,19,1,1,1,1,1,0,136.9,481.7,807.75,320,0,1,1,0,0,0,1,1,1,0,1,3
1,19,41,0,5,53,4,6,0,0,0,0,0,0,157.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,17,41,1,9,28,4,3,0,0,0,0,1,0,27.1,0,0,140,0,0,0,0,0,1,1,0,0,0,0,1
2,16,36,0,13,58,4,4,0,0,1,1,0,0,89.95,286.4,477.8,0,0,0,0,0,0,0,1,1,0,1,0,1
1,8,42,1,2,129,4,17,0,1,0,0,0,0,63.8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
1,3,25,0,0,65,4,0,0,1,0,1,1,0,5.9,0,47.65,5,0,0,1,0,1,1,1,0,1,1,1,4
3,59,57,0,26,311,3,36,0,1,0,0,1,0,1719.2,0,0,415,0,0,0,0,0,0,0,0,0,0,0,1
2,45,37,0,2,57,3,14,0,1,0,1,0,0,508.8,0,1064.75,0,0,1,0,0,0,0,0,0,0,1,0,2
1,66,62,0,31,47,2,4,0,1,1,0,1,0,2298.25,1425.35,0,1355,0,1,0,0,0,0,0,0,0,0,0,2
3,28,50,1,7,25,1,3,0,0,0,0,1,0,378.85,0,0,345,0,0,0,0,0,0,0,1,0,0,0,1
1,15,38,1,11,46,5,11,0,0,0,0,0,0,56.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3,39,34,1,10,51,3,13,0,1,1,0,1,1,304.45,3104.5,0,1390,1407.85,0,1,1,0,1,1,1,1,0,0,4
3,38,33,0,4,19,2,5,0,1,1,0,0,0,323.85,590.45,0,0,0,0,0,0,0,1,1,0,0,0,0,3
3,34,29,0,5,26,3,4,0,1,0,1,0,0,195.2,0,780.85,0,0,1,0,0,1,0,0,0,0,1,0,2
3,60,57,1,18,72,5,30,1,0,1,1,1,1,1263.9,1806.85,3005.2,1140,3353.5,1,1,1,1,1,1,1,1,1,0,4
3,72,65,1,33,71,1,41,1,1,1,0,1,0,4036.9,1717.45,0,4585,0,1,0,0,0,1,1,1,0,0,0,3
1,42,42,1,9,41,2,13,0,0,1,0,0,0,597.2,1250.1,0,0,0,0,1,0,0,0,1,1,0,0,0,3
3,32,37,0,9,44,2,7,0,0,0,0,0,0,359.35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
3,48,50,1,4,208,4,19,0,1,1,1,1,1,652.9,1108.9,1913.55,570,1905.85,1,1,1,1,1,1,0,1,1,1,4
3,63,37,1,1,45,4,9,0,1,0,1,1,0,974.15,0,2383.1,820,0,1,1,0,1,0,0,0,0,1,0,2
3,45,27,1,3,39,3,2,0,0,0,0,0,0,583.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
2,68,42,0,16,89,4,12,0,0,0,1,1,0,1759.6,0,2200.15,1020,0,1,0,0,1,0,0,0,0,1,0,2
1,6,29,1,4,19,2,5,0,1,0,0,0,0,25.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,68,57,1,33,15,2,0,0,1,1,0,1,1,1120.35,3330.85,0,1320,3229.2,1,1,1,1,1,1,1,1,1,1,4
3,72,68,1,26,59,2,36,1,1,1,1,1,1,4219.1,1818,2706.6,1335,3401.6,1,1,0,1,1,1,1,1,0,0,4
3,53,38,1,15,20,3,6,0,1,0,0,1,1,547.05,0,0,545,1048.4,1,0,0,1,0,1,1,0,1,0,2
3,20,51,1,11,27,4,6,0,0,1,0,1,0,182.95,490.25,0,215,0,0,0,0,0,1,1,1,1,1,0,3
2,70,35,1,4,48,2,9,0,0,0,0,1,0,3040.8,0,0,2020,0,1,0,0,0,0,0,0,1,0,0,2
3,32,47,0,25,135,2,6,0,1,0,0,0,0,353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,61,52,1,23,19,1,0,0,0,1,1,1,0,1037.65,1568.4,1758.4,570,0,1,0,0,0,1,1,1,1,0,1,3
1,24,25,1,3,28,4,0,0,0,0,1,1,1,267.3,0,920.15,530,533.85,1,0,1,1,0,0,0,0,1,0,2
2,56,61,1,14,12,1,16,1,1,0,0,1,0,881.65,0,0,595,0,0,0,0,0,0,0,0,0,0,0,1
3,54,59,0,28,28,2,15,0,0,0,1,1,1,638.55,0,1717.7,290,894.1,1,0,0,1,1,0,0,1,0,0,2
3,43,38,1,7,18,3,8,0,1,0,1,0,1,411.15,0,1758.7,0,1159.3,1,1,1,1,1,1,0,0,0,0,4
1,19,35,0,7,58,3,5,0,1,1,1,1,1,65.15,690.85,742.95,385,741.65,1,1,1,1,1,1,1,1,0,1,4
3,5,43,0,16,72,3,17,0,1,1,0,1,0,23.9,62.25,0,25,0,0,0,0,0,1,1,1,1,0,0,3
1,24,61,1,6,112,4,3,0,1,0,0,1,0,210.25,0,0,265,0,0,0,0,1,0,0,0,0,1,1,1
3,62,35,1,2,28,2,8,0,1,0,0,1,0,1152.7,0,0,1150,0,1,0,0,0,0,0,0,0,0,0,2
2,14,40,0,13,398,5,11,0,1,1,1,1,1,71,259,597.8,295,644.35,1,1,1,1,1,1,1,1,1,1,4
3,60,48,1,22,106,3,21,0,1,1,0,1,1,760.95,2601.85,0,1050,4154.55,1,1,1,0,1,1,1,1,0,0,4
2,30,74,1,12,10,1,3,1,1,1,0,1,0,225.3,906,0,585,0,0,0,0,0,1,1,1,1,0,0,3
1,40,42,1,16,108,3,17,0,0,0,1,0,0,205.65,0,1151.35,0,0,1,0,0,1,0,0,0,0,1,1,2
2,42,50,1,17,85,2,15,0,1,0,0,1,0,567.95,0,0,485,0,0,0,0,0,0,0,0,0,0,0,1
1,20,34,0,14,51,3,9,0,1,0,0,0,0,126.4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1,4,22,1,1,22,2,2,0,1,0,0,1,0,8,0,0,85,0,0,0,0,0,1,0,1,1,0,0,3
2,44,49,1,2,66,2,8,0,1,1,0,1,1,184.9,1980.05,0,1655,1655.9,1,1,1,0,1,1,1,1,0,0,4
3,49,63,0,18,10,2,2,1,0,1,0,1,0,668.95,1624.6,0,615,0,0,0,0,0,1,1,1,1,0,0,3
3,5,36,1,2,34,1,4,0,1,1,0,0,0,14.2,105.9,0,0,0,0,0,0,0,1,0,1,1,0,1,3
3,70,50,1,29,67,1,22,0,0,0,0,1,0,3438.4,0,0,1075,0,1,0,0,0,0,0,0,0,0,0,2
1,30,57,1,16,19,1,1,0,0,0,0,1,0,200.1,0,0,285,0,0,0,0,0,0,0,0,0,0,1,1
2,28,48,0,20,128,4,4,0,1,1,1,1,1,313.05,590.9,1481.35,710,1424.2,0,1,1,1,1,1,1,1,1,1,4
1,5,28,1,3,39,5,1,0,0,1,1,1,1,30.75,131.9,184.25,60,106.2,1,1,1,1,1,1,1,1,0,0,4
2,27,35,0,12,56,1,3,0,1,1,1,1,1,202.55,897.95,903.25,205,805.95,0,1,1,0,1,1,1,1,1,0,4
2,17,39,0,12,45,4,10,0,1,0,1,0,0,133.1,0,450.2,0,0,0,0,0,0,0,0,0,0,1,1,1
1,4,37,1,8,25,1,1,0,1,0,0,0,0,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,30,23,1,0,24,2,1,0,1,1,0,0,0,397.4,636.35,0,0,0,0,0,0,1,1,1,0,1,0,0,3
3,71,40,1,19,53,4,14,0,1,1,0,1,1,781.7,2912.3,0,2030,2590.65,1,0,1,1,1,1,1,1,0,0,4
3,67,77,0,55,49,1,45,1,1,0,0,1,0,1692,0,0,1755,0,0,0,0,0,0,1,0,0,0,0,1
3,24,48,1,3,38,1,16,0,1,0,0,1,0,133.4,0,0,265,0,0,0,0,0,0,0,0,0,0,0,1
1,24,54,1,7,84,3,10,0,1,0,1,1,0,288.05,0,675.4,220,0,0,0,0,1,0,0,0,0,1,1,1
2,59,54,0,32,126,1,22,0,1,1,0,1,0,796.4,1625.1,0,660,0,0,0,0,0,1,1,1,1,0,0,3
3,59,32,0,9,73,4,5,0,0,1,0,1,0,1726.6,1231.9,0,655,0,1,0,0,0,1,1,0,0,1,1,2
3,44,37,1,1,41,4,8,0,1,0,0,0,0,387.95,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2
1,19,31,1,0,22,4,2,0,0,0,0,0,0,88.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
2,58,46,1,23,23,1,2,0,1,0,1,1,0,620.75,0,1471.4,625,0,0,0,0,1,0,0,0,0,0,0,1
1,41,53,1,22,94,2,25,0,0,0,0,1,0,488.15,0,0,500,0,1,0,0,0,0,0,0,1,0,0,2
2,16,33,0,1,30,3,7,0,0,1,1,1,1,138.5,282.3,634.1,265,595.3,0,1,0,0,1,1,1,1,0,1,3
3,13,36,0,11,31,2,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,60,53,0,22,171,1,37,0,1,1,0,1,0,608.65,1972.1,0,1070,0,0,0,0,0,1,1,1,1,0,0,3
2,72,49,1,23,102,1,27,0,1,0,0,1,0,3098.55,0,0,2345,0,1,0,0,0,0,0,0,0,0,0,2
2,33,39,0,17,27,4,3,0,1,1,1,1,1,294.8,680.3,1342.05,255,2019.75,1,1,1,1,0,1,0,0,1,0,4
2,72,45,1,25,98,4,20,0,1,0,0,1,1,2182.65,0,0,900,2940.35,1,1,1,0,1,1,1,1,0,0,4
1,66,54,1,8,591,4,25,0,1,1,1,1,1,1636.25,2242.55,2816.25,1005,3538.5,1,1,1,0,1,1,1,1,0,0,4
3,53,37,1,7,25,1,2,0,1,1,0,1,0,291.5,2794.95,0,1660,0,0,0,0,0,1,1,1,1,0,0,3
2,22,28,1,0,36,4,0,0,0,1,1,1,1,220.75,480.1,857.2,175,883.2,1,0,1,1,1,1,1,1,1,0,4
2,14,26,1,1,25,2,0,0,1,0,0,0,0,71.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
1,52,49,0,18,69,2,13,0,1,0,0,1,1,893.25,0,0,935,1711.7,0,0,0,0,1,1,1,1,0,0,3
3,33,30,1,5,22,1,0,0,0,1,0,1,1,211.05,1129.25,0,1215,946.8,0,0,1,0,1,1,1,1,0,0,3
3,72,66,0,26,67,2,37,1,1,1,0,1,0,2743.65,4748.45,0,2830,0,1,0,0,0,1,1,1,1,0,0,3
1,40,40,1,3,73,4,12,0,1,0,0,1,1,376.6,0,0,555,1035.5,1,1,0,0,1,1,1,1,0,1,3
2,29,26,0,1,22,4,2,0,1,0,1,1,1,175.3,0,1265.65,710,965.9,1,1,1,1,1,0,1,1,1,1,4
3,63,67,0,22,9,2,12,1,0,0,0,1,0,1140.2,0,0,1135,0,0,0,0,0,1,1,1,1,0,0,3
2,56,54,0,25,147,3,31,0,1,1,1,1,1,763.1,1348.15,2108.1,1310,1848.85,1,0,1,1,1,0,0,0,1,0,2
3,60,50,1,26,239,2,19,0,1,1,0,1,1,1377,4628.5,0,570,3756.15,0,1,1,0,1,1,1,1,0,0,4
3,28,22,1,3,23,3,1,0,0,0,0,0,0,263.95,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,39,39,0,19,29,4,6,0,0,0,0,1,0,227.85,0,0,835,0,1,0,0,1,0,0,0,1,0,0,2
3,65,39,1,18,32,2,15,0,0,0,0,1,0,1432.8,0,0,585,0,0,0,0,0,1,0,1,0,0,0,3
3,29,31,0,7,30,3,7,0,1,1,0,1,0,240.85,937.85,0,395,0,0,0,1,0,1,1,1,1,0,0,3
3,28,36,0,8,57,2,13,0,1,1,0,1,0,272.85,607.95,0,435,0,0,0,0,0,1,1,1,1,0,0,3
1,2,18,0,0,20,2,0,0,0,1,0,1,1,4.45,44.65,0,15,25.65,0,0,1,0,1,1,1,1,0,1,3
3,67,52,0,13,248,2,20,0,1,1,1,1,0,2368.9,2522.75,2170.85,1435,0,1,0,0,0,1,0,1,1,0,0,3
3,5,35,1,9,59,3,8,0,1,1,1,1,1,21.45,114.8,140.35,120,109.6,0,0,1,1,1,1,0,0,1,0,4
3,48,35,0,10,24,2,6,0,0,1,0,1,0,874.45,2007.4,0,1270,0,0,0,0,0,1,0,1,1,0,0,3
2,10,26,1,4,25,1,4,0,1,0,0,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,17,28,0,3,37,3,2,0,1,0,0,0,0,84.25,0,0,0,0,1,0,0,0,0,0,1,1,0,1,3
1,21,24,1,0,30,4,0,0,1,1,1,1,1,374.05,513.65,738.9,205,642.2,1,1,0,1,0,1,1,0,1,0,4
2,25,51,0,9,66,4,13,0,0,1,1,1,1,140.85,415.55,1202.65,790,828.25,1,1,1,1,1,1,1,1,1,0,4
3,44,31,0,8,16,1,3,0,0,0,0,1,0,632.95,0,0,490,0,0,0,0,0,0,0,0,0,0,1,1
2,59,49,0,28,429,4,23,0,1,1,1,1,1,592.2,1524.8,2444.7,885,2450.9,1,0,1,0,1,0,1,1,1,1,4
2,11,26,0,7,20,2,4,0,0,0,0,0,0,84.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,50,68,1,32,262,3,28,0,0,1,1,1,1,601.1,993.65,2025.25,870,1217.35,0,0,0,1,1,0,1,1,1,0,3
3,23,25,1,2,28,3,1,0,1,0,0,0,0,94.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,17,19,0,0,18,2,0,0,1,0,1,0,0,120.35,0,401.8,0,0,1,0,0,1,0,0,0,0,1,1,2
1,15,62,1,3,144,3,21,0,0,1,0,1,1,81.05,237.9,0,490,446.1,0,1,0,0,1,1,1,1,0,0,3
2,68,57,1,38,33,1,9,0,1,0,0,1,0,901,0,0,1240,0,1,0,0,0,0,0,0,0,0,0,2
1,69,42,1,23,19,3,0,0,1,0,1,1,0,1812.15,0,2630.5,1270,0,0,0,0,1,0,0,0,0,1,0,1
1,30,24,1,3,30,1,7,0,1,0,0,0,0,171.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,22,30,0,8,41,2,8,0,0,1,0,1,1,119.95,441.25,0,290,467.05,0,1,0,0,1,1,0,1,0,0,3
2,10,20,1,1,20,2,0,0,1,0,0,0,0,48.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,72,59,1,12,65,3,21,0,1,0,1,1,0,2519.3,0,2583.9,2910,0,1,0,0,0,1,0,0,0,0,0,2
2,34,24,1,5,17,4,0,0,1,0,0,1,0,522.45,0,0,150,0,0,0,0,0,1,0,0,1,0,0,3
2,43,49,1,18,66,1,22,0,0,0,0,1,0,376.7,0,0,875,0,1,0,0,0,0,1,0,1,0,0,3
3,31,37,1,15,18,4,5,0,0,1,1,1,1,151.7,611.1,1457.95,460,1170.3,0,1,1,1,1,0,1,0,1,0,4
2,6,27,1,5,26,4,2,0,0,1,0,0,0,30.35,72.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,48,42,0,21,46,4,4,0,0,0,0,1,0,618.1,0,0,1935,0,0,0,0,0,0,1,1,0,0,0,3
2,50,25,0,6,19,1,5,0,0,0,0,1,0,356.15,0,0,375,0,0,0,0,0,0,0,0,0,0,0,1
3,20,41,1,19,58,2,6,0,1,0,0,0,0,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3,61,73,0,10,25,1,21,1,0,0,0,1,0,965.6,0,0,4350,0,0,0,0,0,0,0,0,0,0,0,1
2,6,21,0,0,15,2,1,0,1,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,22,0,2,35,2,2,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1,21,43,0,13,41,2,1,0,1,1,1,1,1,118.15,497.15,878.6,195,763.5,1,1,1,1,1,1,1,1,1,1,4
3,7,32,0,1,71,4,3,0,0,1,1,0,1,19.1,122.1,245.65,0,157.15,1,0,1,1,1,1,1,1,1,0,4
3,65,56,1,19,608,3,34,0,1,1,0,1,1,964.85,4584.8,0,1300,4325.6,0,1,1,0,1,1,1,1,0,0,4
1,64,37,0,10,44,4,9,0,1,0,1,1,0,965.3,0,2337.25,1350,0,1,1,0,0,0,0,1,0,1,0,2
3,4,30,0,0,41,2,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3
